1459637118.367000, /muse/elements/raw_fft3, 10.24707, 16.132345, 20.090023, 20.687677, 19.36034, 16.840519, 14.268343, 12.086018, 8.641173, 7.0118766, 4.034815, 1.3194872, -0.0374451, 0.017767953, 0.26323035, -2.1005166, -4.698608, -14.895852, -15.344049, -12.406273, -6.6558704, -7.064463, -11.90775, -13.535604, -6.9007664, -6.172264, -7.254203, -11.432603, -17.486305, -15.651205, -14.027982, -8.421558, -4.5310097, -6.7466836, -3.5208564, -8.077658, -10.661771, -9.935371, -8.572604, -11.572639, -14.38633, -12.31986, -12.945002, -14.486935, -18.731903, -14.485248, -12.719244, -18.784737, -20.004179, -13.637017, -16.062853, -11.90337, -10.641497, -10.690862, -11.663567, -20.911999, -12.746281, -11.257713, -9.956717, -9.716064, -10.387845, -11.826495, -13.99682, -12.212626, -12.70532, -15.049981, -15.710561, -16.639362, -14.269631, -2.6434546, -4.7199926, -22.067514, -22.193161, -19.747093, -21.79439, -19.805483, -17.706331, -18.522942, -13.127919, -11.346366, -8.726448, -12.972328, -19.849686, -15.561389, -13.363496, -12.786152, -15.292217, -13.1239195, -16.79424, -18.994616, -12.234049, -12.959761, -14.106265, -12.87253, -11.29953, -10.608864, -12.550549, -14.973557, -19.574326, -21.41933, -19.805725, -14.940832, -10.792316, -11.9031315, -10.065185, -12.681562, -11.500568, -16.047052, -18.628927, -19.02731, -17.081373, -23.023853, -19.059813, -17.16936, -23.176836, -31.044043, -19.931372, -12.797219, -16.768967, -24.814333, -18.986816, -23.5957, -30.368275, -28.803312, -29.604635, -33.185307, -29.193296, -28.343107, -25.689726
1459637118.367000, /muse/elements/low_freqs_absolute, 0.66093713, 1.3923292, 0.6206583, 1.0500692
1459637118.367000, /muse/elements/alpha_absolute, 0.5344679, 0.2341718, 0.030973129, 0.48155975
1459637118.367000, /muse/elements/beta_absolute, 0.11825512, -0.2255667, 0.17144535, 0.57916355
1459637118.367000, /muse/elements/delta_absolute, 0.3986266, 1.2515961, 0.41517723, 0.8498193
1459637118.367000, /muse/elements/gamma_absolute, -0.31220257, -0.62142456, -0.19175997, 0.08022874
1459637118.367000, /muse/elements/theta_absolute, 0.31739473, 0.83447313, 0.19694851, 0.6175728
1459637118.367000, /muse/elements/alpha_session_score, 0.1923077, 0.31944445, 0.18309858, 0.0
1459637118.367000, /muse/elements/beta_session_score, 0.0, 0.018181818, 0.13953489, 0.32352942
1459637118.367000, /muse/elements/delta_session_score, 0.0, 0.84, 0.43442622, 0.36792454
1459637118.367000, /muse/elements/gamma_session_score, 0.0, 0.0, 0.010204081, 0.25
1459637118.367000, /muse/elements/theta_session_score, 0.0, 0.6605505, 0.45, 0.3026316
1459637118.367000, /muse/eeg, 845.519897461, 819.200195312, 840.584960938, 829.070068359
1459637118.367000, /muse/eeg, 843.874938965, 815.91027832, 840.584960938, 824.135131836
1459637118.367000, /muse/eeg, 837.29498291, 817.555236816, 843.874938965, 827.425109863
1459637118.367000, /muse/eeg, 843.874938965, 819.200195312, 852.09979248, 838.940002441
1459637118.367000, /muse/eeg, 847.164855957, 819.200195312, 845.519897461, 838.940002441
1459637118.367000, /muse/eeg, 842.229919434, 819.200195312, 835.650024414, 835.650024414
1459637118.367000, /muse/eeg, 838.940002441, 817.555236816, 842.229919434, 832.360046387
1459637118.367000, /muse/eeg, 838.940002441, 817.555236816, 845.519897461, 827.425109863
1459637118.367000, /muse/eeg, 837.29498291, 820.845214844, 847.164855957, 824.135131836
1459637118.367000, /muse/eeg, 834.005004883, 814.265258789, 848.809875488, 820.845214844
1459637118.367000, /muse/eeg, 834.005004883, 812.620300293, 840.584960938, 820.845214844
1459637118.367000, /muse/acc, 152.343994141, 968.751525879, 210.937835693
1459637118.368000, /muse/acc, 148.437728882, 968.751525879, 210.937835693
1459637118.400000, /muse/drlref, 1635483.875, 1641935.5
1459637118.401000, /muse/acc, 148.437728882, 972.657775879, 210.937835693
1459637118.435000, /muse/acc, 148.437728882, 972.657775879, 210.937835693
1459637118.435000, /muse/eeg, 837.29498291, 814.265258789, 842.229919434, 825.780151367
1459637118.435000, /muse/eeg/quantization, 1, 1, 1, 1
1459637118.435000, /muse/eeg, 830.715087891, 810.975280762, 840.584960938, 820.845214844
1459637118.435000, /muse/eeg, 840.584960938, 815.91027832, 848.809875488, 827.425109863
1459637118.435000, /muse/eeg, 834.005004883, 815.91027832, 847.164855957, 825.780151367
1459637118.435000, /muse/eeg, 834.005004883, 814.265258789, 840.584960938, 825.780151367
1459637118.435000, /muse/eeg, 837.29498291, 815.91027832, 838.940002441, 822.49017334
1459637118.435000, /muse/eeg, 834.005004883, 812.620300293, 835.650024414, 822.49017334
1459637118.435000, /muse/eeg, 838.940002441, 812.620300293, 840.584960938, 832.360046387
1459637118.435000, /muse/eeg, 838.940002441, 817.555236816, 845.519897461, 830.715087891
1459637118.435000, /muse/eeg, 830.715087891, 812.620300293, 843.874938965, 820.845214844
1459637118.435000, /muse/eeg, 832.360046387, 810.975280762, 837.29498291, 820.845214844
1459637118.435000, /muse/elements/alpha_relative, 0.3491741, 0.06299026, 0.15542644, 0.15744287
1459637118.435000, /muse/elements/beta_relative, 0.13391502, 0.021658305, 0.20546529, 0.19711822
1459637118.435000, /muse/elements/delta_relative, 0.25538817, 0.65576816, 0.34512484, 0.36760598
1459637118.435000, /muse/elements/gamma_relative, 0.04970174, 0.009452237, 0.08687348, 0.06248733
1459637118.435000, /muse/elements/theta_relative, 0.21182095, 0.25013104, 0.20710996, 0.2153456
1459637118.435000, /muse/elements/horseshoe, 1.0, 1.0, 1.0, 1.0
1459637118.435000, /muse/elements/is_good, 0, 1, 1, 0
1459637118.435000, /muse/elements/blink, 0
1459637118.435000, /muse/elements/jaw_clench, 0
1459637118.435000, /muse/elements/touching_forehead, 1
1459637118.436000, /muse/elements/experimental/concentration, 0.56295884
1459637118.436000, /muse/elements/experimental/mellow, 0.39209607
1459637118.436000, /muse/elements/raw_fft0, 11.245929, 16.984936, 20.000511, 20.029493, 18.798342, 16.519672, 13.989433, 11.388019, 7.916791, 5.5586805, 1.6491729, -0.3892124, -0.18184373, -2.550678, -3.8526292, -8.4971285, -13.103233, -3.9229012, -7.7199035, -10.32773, -9.737862, -11.043888, -13.656947, -13.623978, -9.371029, -14.058623, -12.292994, -9.947424, -7.3349056, -10.66593, -10.852211, -8.304567, -8.929098, -10.743842, -7.213648, -10.407473, -9.178841, -13.974771, -17.407469, -17.25724, -17.86859, -15.159737, -10.842407, -12.034119, -11.53602, -9.57483, -9.503094, -12.859817, -11.648296, -15.881673, -16.433355, -7.776966, -7.877687, -8.505314, -8.902505, -15.870881, -13.464153, -13.832894, -15.190154, -14.909056, -13.384515, -13.092896, -12.060981, -13.266385, -16.093548, -18.185638, -22.576075, -22.012125, -15.739388, -2.9383562, -4.913416, -24.221819, -24.61563, -17.240074, -17.752295, -17.871012, -17.680109, -20.293873, -15.434046, -11.887235, -9.441302, -15.504268, -21.825556, -19.323074, -14.545308, -12.051343, -16.774706, -17.517475, -20.327913, -14.73826, -9.56973, -13.054253, -14.24882, -10.964122, -9.500676, -10.37636, -12.349921, -20.167713, -21.255701, -24.801132, -19.335463, -14.71759, -11.55835, -11.8705845, -10.886476, -11.1832075, -11.803899, -18.533665, -21.440363, -21.606512, -17.011555, -20.144281, -20.257463, -16.828363, -20.137924, -17.052582, -17.846388, -13.573354, -17.443933, -28.832733, -23.61075, -24.654428, -25.008707, -26.026123, -23.730272, -23.050962, -24.146248, -23.870417, -23.138878
1459637118.436000, /muse/elements/raw_fft1, -0.66035867, 5.854839, 9.506873, 9.723898, 8.08974, 6.6522927, 3.8370285, 1.0938883, -2.3748283, -8.04355, -8.191986, -9.508926, -9.250006, -7.53494, -10.071921, -8.807562, -8.094878, -10.523075, -13.255157, -17.495777, -14.170693, -16.599009, -15.939176, -14.806067, -16.646355, -16.575275, -18.056646, -18.652822, -17.150295, -17.416029, -15.9258585, -17.128181, -18.492582, -18.178072, -16.055239, -20.079088, -20.551897, -19.504848, -16.970152, -22.165977, -21.554577, -19.186714, -16.268963, -15.481098, -16.342625, -12.18519, -14.772214, -19.222557, -19.06178, -21.165998, -19.904842, -18.061512, -15.883668, -15.705842, -14.777426, -17.291056, -20.325132, -19.717419, -21.818457, -21.185974, -18.415964, -21.671871, -24.242886, -21.382381, -23.961517, -25.567005, -27.47572, -32.68986, -31.69154, -28.512428, -28.93548, -27.503748, -30.729187, -29.640608, -22.535143, -18.561031, -18.753231, -21.502329, -20.766714, -22.46104, -18.679358, -20.902687, -22.175535, -23.969376, -21.09984, -20.927721, -19.670452, -21.206028, -27.692394, -28.763996, -20.990824, -19.028612, -17.205265, -13.340602, -15.835923, -19.785774, -20.765697, -20.483303, -18.084023, -19.093216, -22.541906, -19.279648, -19.947676, -20.13534, -22.488474, -19.923302, -17.61256, -16.459723, -22.104342, -25.961266, -26.264362, -22.384193, -27.909239, -27.789318, -24.538143, -22.407406, -24.49991, -26.379856, -28.527845, -26.001799, -22.776646, -27.152702, -24.276403, -27.18595, -31.701685, -28.850811, -30.526237, -31.802654, -33.282753
1459637118.437000, /muse/elements/raw_fft2, -8.703838, -2.332326, 0.6141617, 1.56768, -0.030644985, -0.8144391, -3.349043, -5.6509795, -5.091001, -7.7174606, -8.849271, -10.648331, -9.638197, -8.992093, -8.2631035, -12.5977745, -11.578019, -11.759811, -15.407226, -16.102583, -10.932137, -10.55872, -14.369797, -14.502079, -19.040373, -13.674761, -9.836591, -7.0396895, -10.664929, -7.379322, -6.925316, -5.8957753, -5.7267985, -13.613837, -10.033057, -8.409929, -8.159858, -8.433345, -11.582447, -19.329664, -14.000503, -15.104242, -14.106464, -14.43732, -17.771925, -17.18974, -18.303843, -19.99611, -15.103608, -14.335036, -16.541983, -14.981778, -10.980239, -10.555105, -12.976108, -14.0951185, -13.383741, -20.138409, -14.592557, -18.466331, -20.188028, -17.741966, -19.476492, -26.253508, -16.757853, -19.166464, -19.707672, -24.009058, -23.18853, -28.924463, -27.424704, -22.293417, -18.91485, -18.811884, -19.910389, -24.291513, -20.94582, -16.877111, -15.763899, -16.723227, -18.09725, -15.058285, -11.368144, -11.522139, -11.129372, -10.778865, -8.441078, -10.992715, -15.75545, -20.648756, -25.15142, -21.10906, -20.687101, -16.87582, -19.202063, -23.287586, -19.335669, -16.778782, -21.929268, -22.271643, -21.097132, -19.60854, -26.382074, -18.176077, -15.967641, -14.966325, -15.864134, -16.636736, -20.474949, -26.313906, -21.416388, -19.348028, -17.344988, -19.987257, -22.521866, -22.545067, -22.960878, -28.709085, -23.530823, -25.611546, -23.146204, -24.20084, -27.790203, -25.51057, -28.198856, -33.41732, -29.155106, -27.605349, -30.325317
1459637118.437000, /muse/elements/raw_fft3, 10.084064, 15.983415, 19.91636, 20.452238, 19.139904, 16.550589, 13.992551, 11.680936, 8.201809, 6.4424877, 3.5094628, 1.0008965, -0.72738975, -0.46213853, 0.31588975, -2.081167, -4.920784, -14.418553, -13.672924, -10.359004, -5.2058797, -5.7662625, -11.287268, -13.994998, -6.7876873, -6.422588, -7.5518937, -11.683499, -17.792229, -14.987331, -13.539096, -7.267198, -3.5222323, -7.5746665, -3.6114209, -8.150451, -10.02222, -9.389809, -8.737168, -11.887574, -14.288738, -11.605125, -12.150615, -14.291688, -18.750292, -14.657228, -12.287623, -18.506628, -18.939236, -13.972193, -15.606242, -11.066854, -10.159017, -10.318526, -11.720189, -20.329111, -12.644035, -11.049418, -9.764469, -9.461277, -9.670296, -11.902433, -13.698838, -12.153174, -12.335213, -14.260452, -15.280251, -16.655148, -14.209448, -2.5898588, -4.772311, -22.190655, -21.541517, -19.407843, -20.2305, -18.505182, -17.232067, -17.992554, -12.679702, -10.552609, -8.229744, -12.18171, -20.17457, -15.352986, -12.990231, -12.360469, -14.685204, -13.483046, -16.551828, -17.54251, -11.732515, -12.388049, -14.154159, -13.017303, -10.542043, -9.952619, -11.996821, -14.971844, -20.717928, -21.68767, -19.222897, -14.981001, -11.06384, -12.241945, -9.895378, -12.374042, -11.479737, -16.052, -18.493206, -18.098742, -16.432901, -24.694878, -19.643969, -17.089144, -23.41889, -30.41008, -19.207994, -12.34089, -17.166788, -25.61686, -19.677275, -24.411627, -30.06715, -29.774698, -29.333042, -32.4097, -29.476835, -28.596125, -24.810532
1459637118.437000, /muse/elements/low_freqs_absolute, 0.66093713, 1.3919783, 0.62209606, 1.0500692
1459637118.437000, /muse/elements/alpha_absolute, 0.5344679, 0.2341718, 0.07149716, 0.48155975
1459637118.437000, /muse/elements/beta_absolute, 0.11825512, -0.22947718, 0.19271073, 0.57916355
1459637118.437000, /muse/elements/delta_absolute, 0.3986266, 1.2516487, 0.41794848, 0.8498193
1459637118.437000, /muse/elements/gamma_absolute, -0.31220257, -0.589567, -0.18114051, 0.08022874
1459637118.437000, /muse/elements/theta_absolute, 0.31739473, 0.8330659, 0.19617327, 0.6175728
1459637118.437000, /muse/elements/alpha_session_score, 0.1923077, 0.32394367, 0.23943663, 0.0
1459637118.437000, /muse/elements/beta_session_score, 0.0, 0.018181818, 0.1627907, 0.32352942
1459637118.437000, /muse/elements/delta_session_score, 0.0, 0.84, 0.44262296, 0.36792454
1459637118.437000, /muse/elements/gamma_session_score, 0.0, 0.024691358, 0.020618556, 0.25
1459637118.437000, /muse/elements/theta_session_score, 0.0, 0.6605505, 0.45, 0.3026316
1459637118.437000, /muse/eeg, 835.650024414, 809.330322266, 838.940002441, 824.135131836
1459637118.437000, /muse/eeg, 835.650024414, 812.620300293, 840.584960938, 822.49017334
1459637118.437000, /muse/eeg, 837.29498291, 815.91027832, 842.229919434, 824.135131836
1459637118.437000, /muse/eeg, 840.584960938, 815.91027832, 843.874938965, 825.780151367
1459637118.437000, /muse/eeg, 843.874938965, 812.620300293, 838.940002441, 829.070068359
1459637118.437000, /muse/acc, 148.437728882, 968.751525879, 214.844085693
1459637118.472000, /muse/acc, 148.437728882, 968.751525879, 214.844085693
1459637118.505000, /muse/acc, 148.437728882, 972.657775879, 210.937835693
1459637118.505000, /muse/drlref, 1638709.625, 1641935.5
1459637118.506000, /muse/eeg, 840.584960938, 815.91027832, 838.940002441, 827.425109863
1459637118.506000, /muse/eeg/quantization, 1, 1, 1, 1
1459637118.506000, /muse/eeg, 842.229919434, 815.91027832, 840.584960938, 835.650024414
1459637118.506000, /muse/eeg, 845.519897461, 814.265258789, 834.005004883, 835.650024414
1459637118.506000, /muse/eeg, 845.519897461, 814.265258789, 840.584960938, 827.425109863
1459637118.506000, /muse/eeg, 840.584960938, 810.975280762, 842.229919434, 819.200195312
1459637118.506000, /muse/eeg, 835.650024414, 814.265258789, 842.229919434, 817.555236816
1459637118.506000, /muse/eeg, 840.584960938, 819.200195312, 843.874938965, 827.425109863
1459637118.506000, /muse/eeg, 825.780151367, 812.620300293, 838.940002441, 820.845214844
1459637118.506000, /muse/eeg, 822.49017334, 812.620300293, 845.519897461, 817.555236816
1459637118.506000, /muse/eeg, 824.135131836, 812.620300293, 845.519897461, 819.200195312
1459637118.506000, /muse/eeg, 829.070068359, 814.265258789, 842.229919434, 824.135131836
1459637118.506000, /muse/eeg, 827.425109863, 812.620300293, 845.519897461, 820.845214844
1459637118.506000, /muse/eeg, 834.005004883, 814.265258789, 838.940002441, 815.91027832
1459637118.506000, /muse/eeg, 840.584960938, 815.91027832, 842.229919434, 825.780151367
1459637118.506000, /muse/eeg, 838.940002441, 815.91027832, 842.229919434, 827.425109863
1459637118.506000, /muse/eeg, 837.29498291, 815.91027832, 842.229919434, 824.135131836
1459637118.506000, /muse/acc, 148.437728882, 968.751525879, 214.844085693
1459637118.511000, /muse/acc, 148.437728882, 968.751525879, 210.937835693
1459637118.545000, /muse/acc, 148.437728882, 968.751525879, 210.937835693
1459637118.546000, /muse/acc, 148.437728882, 972.657775879, 214.844085693
1459637118.582000, /muse/eeg, 835.650024414, 817.555236816, 838.940002441, 825.780151367
1459637118.583000, /muse/elements/alpha_relative, 0.3491741, 0.062991515, 0.1529351, 0.15744287
1459637118.583000, /muse/elements/beta_relative, 0.13391502, 0.021616345, 0.21384847, 0.19711822
1459637118.583000, /muse/elements/delta_relative, 0.25538817, 0.65579057, 0.3413088, 0.36760598
1459637118.583000, /muse/elements/gamma_relative, 0.04970174, 0.01015131, 0.08856352, 0.06248733
1459637118.583000, /muse/elements/theta_relative, 0.21182095, 0.24945027, 0.20334412, 0.2153456
1459637118.583000, /muse/elements/horseshoe, 1.0, 1.0, 1.0, 1.0
1459637118.583000, /muse/elements/is_good, 0, 1, 1, 0
1459637118.583000, /muse/elements/blink, 0
1459637118.583000, /muse/elements/jaw_clench, 0
1459637118.583000, /muse/elements/touching_forehead, 1
1459637118.583000, /muse/elements/experimental/concentration, 0.54834634
1459637118.583000, /muse/elements/experimental/mellow, 0.37700185
1459637118.583000, /muse/elements/raw_fft0, 10.346859, 16.531069, 19.583632, 19.504787, 18.237398, 15.893265, 13.315956, 10.652344, 6.9355636, 4.716256, 1.036585, -0.82258004, -0.7993567, -3.234177, -4.283888, -8.737171, -11.501226, -3.655264, -7.275824, -10.850301, -9.504001, -9.641867, -13.042275, -15.0013075, -9.799876, -14.20661, -11.300853, -9.011798, -6.8474154, -10.129826, -10.417051, -8.479252, -8.612539, -10.44796, -7.138127, -9.928959, -8.796517, -14.185836, -16.62198, -17.008064, -18.103813, -14.284629, -10.07643, -11.867992, -12.618245, -10.348642, -9.495891, -12.646022, -11.791609, -15.890497, -17.246723, -7.824176, -7.914233, -7.8728313, -8.9081955, -16.536438, -13.2999325, -13.040962, -15.134141, -14.864071, -13.625227, -14.320483, -12.509746, -13.538111, -15.259933, -15.99023, -21.724792, -21.577892, -15.030859, -2.8563902, -4.920874, -24.097128, -23.98916, -16.521034, -16.7002, -16.634201, -16.898563, -19.81732, -15.382352, -11.09598, -8.752372, -14.970941, -23.16666, -18.841118, -13.585058, -11.872144, -16.251478, -17.936125, -20.218485, -14.142721, -9.468244, -13.02423, -14.683962, -11.68779, -9.22141, -9.36432, -11.221352, -18.043694, -19.666533, -22.777779, -18.248186, -15.080709, -12.33214, -12.51602, -10.8868265, -11.569765, -12.341248, -19.38818, -21.451794, -21.427382, -17.287075, -21.257925, -20.244547, -16.416649, -19.576483, -17.636044, -18.023342, -13.409733, -17.956764, -27.322945, -23.290646, -24.223251, -24.495796, -26.547255, -24.202911, -23.684725, -23.576447, -23.86807, -22.678125
1459637118.584000, /muse/elements/raw_fft1, -1.1060902, 5.4901032, 8.98835, 9.246594, 7.537809, 5.9868503, 3.0725527, 0.40088665, -3.0890656, -8.976508, -8.480996, -10.071401, -9.776402, -8.020078, -10.632369, -9.43736, -8.851537, -11.239627, -13.833894, -17.077541, -14.355774, -16.855179, -16.352009, -15.304333, -15.668429, -16.064589, -18.296478, -18.080725, -16.438942, -16.278149, -15.351902, -16.147036, -18.057087, -19.067976, -15.532487, -18.594131, -20.061205, -19.095718, -16.975416, -20.814823, -22.310768, -20.39839, -16.659096, -14.792549, -15.564018, -12.27156, -15.023916, -19.205954, -19.792358, -20.96092, -18.463234, -16.828974, -15.610893, -15.832727, -15.102709, -17.248241, -19.49772, -19.870533, -21.406393, -20.295296, -18.013231, -21.809063, -23.388557, -21.02431, -24.658918, -25.888065, -26.250511, -31.519798, -31.420137, -29.150614, -29.325531, -27.78271, -30.605476, -29.952076, -22.357576, -18.66339, -19.436987, -21.680138, -21.010004, -22.518276, -18.602262, -20.105211, -21.079939, -23.67086, -21.036007, -21.707886, -18.493484, -19.88597, -26.155909, -27.512897, -21.577103, -19.314707, -17.758823, -14.215873, -16.365057, -19.712622, -21.149143, -20.974026, -18.898699, -19.879572, -23.341547, -19.757792, -20.009003, -20.29115, -22.227753, -20.111563, -17.1141, -16.515636, -22.040056, -25.420538, -26.350016, -22.68836, -29.07882, -27.079863, -23.86388, -22.831642, -24.506416, -26.911192, -29.570833, -24.755722, -22.27724, -27.331894, -24.778467, -27.295862, -31.336288, -28.876844, -30.624884, -31.93268, -33.292824
1459637118.584000, /muse/elements/raw_fft2, -9.588705, -2.7776897, 0.28471375, 1.129991, -0.2859403, -1.4142463, -3.9614043, -6.302745, -5.3712864, -7.709343, -8.612869, -10.734796, -9.231177, -8.495832, -8.260209, -12.556307, -10.338408, -11.602038, -15.30239, -16.70006, -11.010179, -9.980999, -12.6901655, -14.018816, -18.429792, -13.716759, -9.7213125, -7.3576484, -10.992533, -7.218013, -7.3555727, -5.765404, -5.5689907, -14.502302, -10.375718, -8.759223, -8.762954, -8.763103, -11.785794, -18.994875, -14.273924, -15.297697, -14.368245, -14.833096, -17.647896, -17.19333, -17.780684, -20.25301, -15.95531, -14.746521, -16.765842, -14.971284, -11.243796, -10.566952, -12.607889, -13.837113, -12.8178, -19.944347, -14.173872, -17.265532, -18.845251, -17.982512, -20.258091, -26.576643, -17.382627, -18.863918, -18.518492, -22.234295, -22.536587, -28.281197, -27.254284, -22.247847, -19.217295, -19.591997, -20.31568, -22.877287, -21.245758, -17.44682, -15.922598, -15.90062, -17.266745, -13.870414, -10.802499, -11.636026, -11.708593, -11.439448, -8.884281, -11.519215, -15.997464, -21.358637, -26.019066, -21.171652, -19.963102, -16.14394, -19.15354, -24.044685, -19.833054, -16.836857, -21.372831, -22.50364, -21.01352, -18.850367, -24.741142, -17.29785, -14.7130995, -14.485865, -15.904712, -16.39704, -20.189257, -24.747719, -19.554508, -18.347946, -17.326614, -20.803179, -23.378428, -21.616035, -21.630377, -26.602808, -22.875256, -24.80993, -21.432383, -22.230547, -27.27422, -26.025175, -28.51813, -34.045177, -28.309956, -26.471132, -29.79817
1459637118.585000, /muse/elements/raw_fft3, 9.298247, 15.573831, 19.48892, 19.922808, 18.582827, 15.896445, 13.331364, 10.891853, 7.202516, 5.406697, 2.548899, 0.24827987, -1.9239681, -1.2296956, 0.13142261, -2.3656511, -5.136121, -13.846571, -11.30612, -8.703734, -4.171303, -4.75968, -10.788516, -14.530899, -6.883565, -6.8502107, -7.9942856, -12.138461, -18.085115, -14.832568, -12.723939, -6.3211327, -2.8265343, -7.4677596, -3.87003, -8.482693, -9.17218, -9.085166, -9.05465, -12.421008, -14.509797, -11.2258005, -11.561004, -13.827566, -18.879007, -14.912819, -11.870894, -18.186695, -17.842222, -14.542891, -15.261577, -10.3023815, -10.110525, -10.1879225, -11.903412, -19.690125, -12.64348, -11.018544, -9.712384, -9.507821, -9.131221, -12.27916, -13.86299, -12.340334, -11.972554, -13.364781, -15.022263, -16.84083, -13.855347, -2.6077201, -4.8161006, -21.90141, -21.261805, -19.356544, -19.17046, -17.659204, -17.029345, -18.01794, -12.485045, -10.092858, -7.971194, -11.672376, -20.901869, -15.339351, -13.015297, -12.068915, -14.408538, -13.978621, -16.24748, -16.612143, -11.475341, -11.979777, -14.340162, -13.336422, -10.03728, -9.346616, -11.634275, -15.283307, -21.749138, -21.847086, -18.317636, -15.039235, -11.640873, -12.966672, -9.899762, -12.289947, -11.568038, -16.088758, -18.594677, -17.393854, -15.946294, -25.1272, -19.851557, -17.070929, -23.166378, -30.27978, -18.648888, -11.946788, -17.49025, -27.241743, -20.469902, -25.47752, -30.396393, -30.734018, -28.540998, -32.1261, -29.132126, -28.310585, -23.572054
1459637118.585000, /muse/elements/low_freqs_absolute, 0.66093713, 1.3916539, 0.62425244, 1.0500692
1459637118.585000, /muse/elements/alpha_absolute, 0.5344679, 0.2341718, 0.072639786, 0.48155975
1459637118.585000, /muse/elements/beta_absolute, 0.11825512, -0.23032801, 0.21823874, 0.57916355
1459637118.585000, /muse/elements/delta_absolute, 0.3986266, 1.2516549, 0.4212801, 0.8498193
1459637118.585000, /muse/elements/gamma_absolute, -0.31220257, -0.5585882, -0.16461253, 0.08022874
1459637118.585000, /muse/elements/theta_absolute, 0.31739473, 0.8318737, 0.19636421, 0.6175728
1459637118.585000, /muse/elements/alpha_session_score, 0.1923077, 0.32394367, 0.23943663, 0.0
1459637118.585000, /muse/elements/beta_session_score, 0.0, 0.018518519, 0.19767442, 0.32352942
1459637118.585000, /muse/elements/delta_session_score, 0.0, 0.84, 0.44262296, 0.36792454
1459637118.585000, /muse/elements/gamma_session_score, 0.0, 0.061728396, 0.030927835, 0.25
1459637118.585000, /muse/elements/theta_session_score, 0.0, 0.6605505, 0.45, 0.3026316
1459637118.585000, /muse/eeg/quantization, 1, 1, 1, 1
1459637118.585000, /muse/eeg, 842.229919434, 817.555236816, 845.519897461, 832.360046387
1459637118.585000, /muse/eeg, 843.874938965, 817.555236816, 843.874938965, 837.29498291
1459637118.585000, /muse/eeg, 840.584960938, 822.49017334, 840.584960938, 834.005004883
1459637118.585000, /muse/eeg, 843.874938965, 820.845214844, 847.164855957, 834.005004883
1459637118.585000, /muse/eeg, 852.09979248, 820.845214844, 840.584960938, 840.584960938
1459637118.585000, /muse/eeg, 843.874938965, 819.200195312, 838.940002441, 834.005004883
1459637118.585000, /muse/eeg, 842.229919434, 817.555236816, 840.584960938, 835.650024414
1459637118.585000, /muse/eeg, 845.519897461, 815.91027832, 838.940002441, 835.650024414
1459637118.585000, /muse/eeg, 847.164855957, 817.555236816, 843.874938965, 842.229919434
1459637118.585000, /muse/eeg, 845.519897461, 817.555236816, 847.164855957, 838.940002441
1459637118.585000, /muse/eeg, 845.519897461, 820.845214844, 845.519897461, 840.584960938
1459637118.585000, /muse/eeg, 848.809875488, 819.200195312, 838.940002441, 840.584960938
1459637118.585000, /muse/eeg, 850.454833984, 820.845214844, 840.584960938, 835.650024414
1459637118.585000, /muse/eeg, 847.164855957, 822.49017334, 842.229919434, 834.005004883
1459637118.585000, /muse/eeg, 848.809875488, 819.200195312, 843.874938965, 840.584960938
1459637118.585000, /muse/acc, 148.437728882, 968.751525879, 214.844085693
1459637118.616000, /muse/acc, 152.343994141, 964.845275879, 214.844085693
1459637118.616000, /muse/drlref, 1638709.625, 1641935.5
1459637118.617000, /muse/acc, 148.437728882, 968.751525879, 214.844085693
1459637118.688000, /muse/eeg, 845.519897461, 820.845214844, 838.940002441, 842.229919434
1459637118.688000, /muse/eeg/quantization, 1, 1, 1, 1
1459637118.688000, /muse/eeg, 848.809875488, 820.845214844, 843.874938965, 840.584960938
1459637118.688000, /muse/eeg, 840.584960938, 815.91027832, 843.874938965, 835.650024414
1459637118.688000, /muse/eeg, 840.584960938, 814.265258789, 840.584960938, 834.005004883
1459637118.688000, /muse/eeg, 838.940002441, 814.265258789, 847.164855957, 832.360046387
1459637118.688000, /muse/eeg, 834.005004883, 814.265258789, 843.874938965, 834.005004883
1459637118.688000, /muse/eeg, 838.940002441, 815.91027832, 845.519897461, 840.584960938
1459637118.689000, /muse/elements/alpha_relative, 0.3491741, 0.063005365, 0.1537253, 0.15744287
1459637118.689000, /muse/elements/beta_relative, 0.13391502, 0.02171418, 0.22105323, 0.19711822
1459637118.689000, /muse/elements/delta_relative, 0.25538817, 0.6556596, 0.33608565, 0.36760598
1459637118.689000, /muse/elements/gamma_relative, 0.04970174, 0.010759403, 0.09053374, 0.06248733
1459637118.689000, /muse/elements/theta_relative, 0.21182095, 0.24886146, 0.1986021, 0.2153456
1459637118.689000, /muse/elements/horseshoe, 1.0, 1.0, 1.0, 1.0
1459637118.689000, /muse/elements/is_good, 0, 1, 1, 0
1459637118.689000, /muse/elements/blink, 0
1459637118.689000, /muse/elements/jaw_clench, 0
1459637118.689000, /muse/elements/touching_forehead, 1
1459637118.689000, /muse/elements/experimental/concentration, 0.53373384
1459637118.689000, /muse/elements/experimental/mellow, 0.36190763
